User_ID,FeatureX,FeatureY,Countries_ID,Created At Month,fm_total_activities,fm_discussions,fm_comments,fm_comp_participations,fm_act_$create_alias,fm_act_$identify,fm_act_Confirmed_Email,fm_act_Created_Submission,fm_act_Downloaded_Competition_Datafile,fm_act_Joined_Competition,fm_act_Signed_Up,fm_act_Updated_Discussion,fm_act_Updated_Profile,fm_act_Viewed_All_Competitions,fm_act_Viewed_All_Discussions,fm_act_Viewed_All_Jobs,fm_act_Viewed_All_Learning_Pages,fm_act_badge_OCZE,fm_act_comp_ID_528W,active_second_month
ID_SUAJ5M7V,1,1,SIQF,12,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_NQFCUZN1,0,0,SIQF,1,16.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0
ID_8IBLIAKF,0,1,SIQF,2,62.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,17.0,10.0,0.0,5.0,1.0,0.0,0
ID_GT1NCNDT,1,0,SIQF,3,58.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,10.0,3.0,1.0,0.0,3.0,11.0,2.0,0.0,2.0,1.0,0.0,0
ID_TT7U2NO0,0,1,SIQF,12,15.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
ID_0AGGFACR,0,0,SIQF,12,14.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
ID_N6CKCB8D,0,0,SIQF,1,9.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
ID_0MMJTZKR,0,3,SIQF,3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_8Z88J9BX,0,3,SIQF,12,19.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0
ID_GS2QK47D,0,1,SIQF,11,12.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0
ID_FXGDQSZW,1,1,SIQF,3,54.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,13.0,2.0,11.0,1.0,2.0,1.0,0.0,1
ID_WR5G6C6N,1,1,SIQF,5,110.0,0.0,0.0,1.0,0.0,0.0,1.0,21.0,3.0,1.0,1.0,0.0,5.0,5.0,13.0,0.0,2.0,1.0,0.0,0
ID_IA0UFSXC,0,0,SIQF,2,71.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,43.0,1.0,1.0,0.0,3.0,1.0,3.0,2.0,0.0,1.0,0.0,0
ID_P3NXQ07J,0,1,SIQF,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_D0IPC8LA,0,1,SIQF,12,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0
ID_ZBAAO4M8,1,0,SIQF,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_H2FK8L1D,0,0,S8Z3,1,11.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_84QPW70Z,0,0,S8Z3,2,8.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
ID_8LZLP2VZ,0,1,S8Z3,1,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_YNITF2TQ,0,0,S8Z3,1,25.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,4.0,0.0,2.0,1.0,0.0,0
ID_KS0JAIRO,0,0,S8Z3,4,67.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,8.0,27.0,0.0,5.0,1.0,0.0,0
ID_32ADE1H5,0,0,S8Z3,2,36.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0
ID_13MQUV5C,0,1,S8Z3,1,18.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,2.0,0.0,2.0,1.0,0.0,0
ID_W6J226T0,0,0,S8Z3,5,9.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_2FRY7CDK,1,0,S8Z3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_8DWHDF9E,0,0,S8Z3,2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1
ID_D5TRKOZH,0,1,S8Z3,12,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0
ID_N5VMK9O7,0,1,S8Z3,1,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_L67O73HI,0,0,S8Z3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_IAK3FLIY,1,0,S8Z3,1,35.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,8.0,9.0,0.0,2.0,1.0,0.0,1
ID_JF3HWB12,0,0,S8Z3,1,14.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,2.0,1.0,0.0,1
ID_WD4CGN3A,0,0,S8Z3,1,31.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,6.0,8.0,0.0,3.0,1.0,0.0,0
ID_U8R0UTXC,0,1,S8Z3,1,9.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
ID_C4T3XFHS,0,0,S8Z3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_0CNVLV4H,0,0,S8Z3,12,15.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0
ID_2OK0YBNF,1,0,S8Z3,1,84.0,0.0,2.0,2.0,1.0,1.0,1.0,3.0,10.0,2.0,1.0,0.0,7.0,4.0,7.0,3.0,2.0,1.0,0.0,1
ID_QQFF8S2L,1,0,S8Z3,4,51.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,15.0,2.0,9.0,0.0,1.0,1.0,0.0,0
ID_E8P45R8K,0,0,1SUM,3,11.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1
ID_7QDCB7LO,0,1,1SUM,2,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
ID_2FELCDLT,0,1,1SUM,5,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_SDX4MISI,0,0,1SUM,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_I0MEQLRM,0,3,1SUM,11,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0
ID_ENQ05UQC,0,0,1SUM,4,29.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,21.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_QMX6UF6O,0,0,1SUM,12,36.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,30.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
ID_ZYN13Z3T,0,0,1SUM,1,10.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_GQ5E4T0O,0,0,1SUM,2,18.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,7.0,1.0,0.0,0
ID_W35VBZQ7,0,0,1SUM,11,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0
ID_8SA0QLIK,0,1,1SUM,3,11.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1
ID_WSQJSNHJ,0,3,1SUM,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_RW028NIM,0,0,1SUM,11,17.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0
ID_4BIJUMYP,0,0,1SUM,4,17.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,2.0,0.0,2.0,1.0,0.0,0
ID_NWWAQV4U,1,1,1SUM,4,13.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,2.0,0.0,1.0,1.0,0.0,0
ID_GRK52FN5,0,1,1SUM,3,19.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,2.0,0.0,2.0,1.0,0.0,0
ID_IBVMRG0E,0,0,1SUM,3,15.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0
ID_8HZVG931,0,1,1SUM,1,10.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_912CFQQ9,0,1,1SUM,11,10.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0
ID_7W0LYVXW,0,0,1SUM,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_2OT8ZMNS,0,1,1SUM,11,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
ID_CANGMEJ2,0,0,1SUM,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_9VL79GLO,0,0,1SUM,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_EJMTFKFI,0,0,1SUM,11,19.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,4.0,0.0,0.0,0
ID_5SS7BJBK,0,0,1SUM,2,16.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,2.0,0.0,1.0,1.0,0.0,0
ID_NR01DM80,0,1,1SUM,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_TLPA4SGL,0,1,1SUM,1,9.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
ID_3VV735BU,0,0,1SUM,12,17.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,2.0,0.0,1.0,0.0,0.0,0
ID_G9VRW7TJ,0,0,1SUM,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_50SKK79N,0,0,1SUM,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_ZP21I43F,0,1,1SUM,1,16.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,2.0,0.0,1.0,1.0,0.0,0
ID_WNCKOBVF,0,0,1SUM,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_M2JZNGG4,0,1,1SUM,3,13.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_FFOKSKZN,0,0,1SUM,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_00RKDLAX,0,1,1SUM,12,9.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0
ID_OCG545IP,0,0,1SUM,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_QFNNQTZ0,0,1,1SUM,11,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,20.0,1.0,2.0,0.0,0.0,0
ID_JSMDTS1P,0,0,1SUM,5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0
ID_8MR3OUX8,0,0,1SUM,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_DQEVEJV5,0,1,1SUM,3,11.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0
ID_V78XBOHK,0,0,1SUM,1,12.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0
ID_36I5D4LN,0,0,1SUM,2,9.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_24AFOKRJ,0,0,1SUM,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_9W9WYXMK,0,1,1SUM,1,21.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,4.0,0.0,3.0,1.0,0.0,0
ID_LNB76XNK,0,0,1SUM,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_ZSJLOVXM,0,1,1SUM,3,16.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,2.0,1.0,0.0,0
ID_P47BPLB3,0,0,1SUM,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_FQ8EAGON,0,3,1SUM,1,12.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0
ID_0S4QBHJY,0,1,1SUM,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_EJG5ML20,0,1,1SUM,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_WUUHWST1,0,0,1SUM,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_L7J1HEBH,0,1,1SUM,11,47.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,12.0,0.0,2.0,22.0,0.0,2.0,0.0,0.0,1
ID_1PQ5C5GG,0,1,1SUM,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_S82Y87J5,0,0,1SUM,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_UE0E4Z5B,0,1,1SUM,12,31.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,13.0,0.0,4.0,5.0,0.0,1.0,0.0,0.0,0
ID_TSM7P7QH,0,0,1SUM,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_3U0YWZKW,0,0,1SUM,12,10.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0
ID_14CU7YVI,0,0,1SUM,5,10.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_Y6XQTEAR,0,1,1SUM,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_6IFTKFD8,0,0,1SUM,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_HO597F4B,0,3,1SUM,11,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0
ID_1NS6XFGY,0,0,1SUM,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_J04SHQEY,0,0,1SUM,3,16.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,0
ID_J69AOVPO,0,0,1SUM,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_SL2BH739,0,0,1SUM,5,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0
ID_TZY6RFNA,0,1,1SUM,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_M2NEF3RB,0,0,1SUM,4,11.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_VAKQXTYD,0,0,1SUM,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_J0ZARDRZ,0,0,1SUM,4,9.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_NJ3SGHW2,0,1,1SUM,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_KW51EI69,0,1,1SUM,1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
ID_I5CPS095,0,0,1SUM,11,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0
ID_LGWUYS7V,0,1,1SUM,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_42HKWNFO,0,1,1SUM,1,19.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0
ID_3ROJRM7D,0,0,1SUM,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_XYPZT02S,0,0,1SUM,11,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
ID_AXKB3ECK,0,0,1SUM,11,15.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0,0
ID_WK8FVF18,0,0,1SUM,11,11.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0
ID_0QE7ZAIE,1,1,1SUM,1,10.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1
ID_7R92WJ18,0,1,1SUM,1,9.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_ZB1GP6ZC,0,0,1SUM,12,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
ID_LBIENPS4,0,0,1SUM,4,19.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,2.0,0.0,1.0,2.0,0.0,0
ID_K92DRIJO,0,0,1SUM,1,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_HJRVYG8Y,0,1,1SUM,11,17.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,3.0,0.0,0.0,1
ID_66UIM8S9,0,1,1SUM,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_T1Z40BTT,0,0,1SUM,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_M3SE8KXT,0,1,1SUM,1,23.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,1.0,1.0,0.0,0
ID_VZ6CO0VF,0,0,1SUM,5,7.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
ID_4QWCAF0W,1,0,1SUM,2,48.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,7.0,2.0,1.0,0.0,6.0,7.0,11.0,1.0,1.0,1.0,0.0,1
ID_PHOHBZZ7,0,0,1SUM,12,12.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0
ID_JEJNXH8N,0,1,1SUM,2,10.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1
ID_5OE7YSUN,0,0,1SUM,3,11.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_9TM3VV69,0,0,1SUM,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_D86W2BFX,0,0,1SUM,4,10.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_942Q84TV,0,0,1SUM,5,17.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,3.0,0.0,2.0,1.0,0.0,0
ID_I444JFZ1,0,0,1SUM,12,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0
ID_TKDJCBH6,0,0,1SUM,5,9.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0
ID_WT8WXGH6,0,0,1SUM,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_QL793H7S,0,0,1SUM,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
